ID,日付,昨年実績 ,日割予算,売上実績,取置計,顧客計,客数計
19,2007-08-25,1230200,850000,1247940,46000,3,36
19,2007-08-26,1038020,800000,800300,0,6,21
19,2007-08-27,200840,250000,177060,100500,2,9
19,2007-08-28,320700,250000,226500,0,4,13
19,2007-08-29,231500,250000,169260,0,3,8
19,2007-08-30,186400,250000,258300,0,2,11
19,2007-08-31,71200,250000,140340,0,3,9
20,2007-08-01,275220,280000,138880,0,1,12
20,2007-08-02,250720,280000,302400,0,2,14
20,2007-08-03,284800,280000,100600,64000,1,5
20,2007-08-04,340120,400000,262500,0,2,13
20,2007-08-05,352380,400000,234290,0,3,9
20,2007-08-06,252840,270000,105600,0,1,6
20,2007-08-07,221820,270000,185500,212400,3,9
20,2007-08-08,238640,270000,252560,0,3,10
20,2007-08-09,316560,270000,255500,0,4,14
20,2007-08-10,156620,270000,217020,0,5,13
20,2007-08-11,335620,420000,214700,80600,3,15
20,2007-08-12,236920,390000,355400,68000,6,17
20,2007-08-13,375460,250000,254720,0,3,13
20,2007-08-14,322640,250000,240300,0,4,11
20,2007-08-15,250880,250000,197900,81200,3,18
20,2007-08-16,277260,300000,203800,0,3,8
20,2007-08-17,415000,300000,240320,11200,2,9
20,2007-08-18,398360,550000,243300,32600,2,13
20,2007-08-19,384220,500000,448600,132800,5,19
20,2007-08-20,0,350000,257600,0,4,12
20,2007-08-21,0,0,0,0,0,0
20,2007-08-22,889360,400000,429600,69500,1,16
20,2007-08-23,302260,400000,460760,0,4,13
20,2007-08-24,287840,400000,631600,65000,7,18
20,2007-08-25,538060,650000,622800,82000,6,19
20,2007-08-26,647480,600000,300200,21100,8,12
20,2007-08-27,370800,400000,292500,22000,3,11
20,2007-08-28,370740,400000,314200,0,8,13
20,2007-08-29,277480,400000,277260,194500,3,13
20,2007-08-30,423020,400000,200900,0,2,8
20,2007-08-31,708620,400000,494400,0,4,12
21,2007-08-01,204030,200000,224200,0,1,10
21,2007-08-02,85540,200000,180600,0,0,7
21,2007-08-03,53050,200000,152760,0,2,8
21,2007-08-04,330250,280000,387080,0,0,18
21,2007-08-05,203370,250000,217160,0,3,14
21,2007-08-06,81110,180000,150200,0,0,6
21,2007-08-07,151670,200000,141060,0,2,7
21,2007-08-08,150000,200000,86300,0,1,10
21,2007-08-09,171750,200000,120400,0,0,6
21,2007-08-10,380840,200000,117920,0,1,7
21,2007-08-11,367700,280000,217520,0,3,10
21,2007-08-12,238830,250000,165300,0,0,8
21,2007-08-13,300730,200000,200620,0,0,12
21,2007-08-14,100070,200000,161900,0,1,10
21,2007-08-15,132980,200000,227900,0,4,12
21,2007-08-16,51300,200000,127520,0,0,8
21,2007-08-17,152300,200000,186160,0,1,14
21,2007-08-18,186600,330000,143400,0,1,11
21,2007-08-19,235200,300000,288020,0,0,17
21,2007-08-20,80280,200000,51540,0,2,6
21,2007-08-21,134000,200000,181720,169800,2,8
21,2007-08-22,103400,200000,150200,223000,2,7
21,2007-08-23,403620,200000,248960,0,2,10
21,2007-08-24,120420,550000,1379500,0,1,34
21,2007-08-25,1030210,480000,820500,0,5,20
21,2007-08-26,921620,400000,536580,0,3,22
21,2007-08-27,186720,200000,50660,0,0,8
21,2007-08-28,434820,200000,214500,0,0,10
21,2007-08-29,151260,200000,152200,0,0,10
21,2007-08-30,194800,200000,378100,90800,5,14
21,2007-08-31,163630,200000,259100,0,3,15
22,2007-08-01,338000,300000,320880,12800,1,23
22,2007-08-02,250200,300000,739140,0,0,34
22,2007-08-03,267300,300000,224300,32000,0,11
22,2007-08-04,118200,500000,414400,0,3,22
22,2007-08-05,323000,450000,314200,0,0,21
22,2007-08-06,228640,300000,471500,0,1,25
22,2007-08-07,110840,300000,379700,194000,2,27
22,2007-08-08,108800,300000,304300,0,0,14
22,2007-08-09,1008440,300000,275760,0,1,8
22,2007-08-10,519200,300000,495500,48000,0,22
22,2007-08-11,669600,450000,451160,0,1,20
22,2007-08-12,485100,450000,452000,41800,3,23
22,2007-08-13,484600,300000,332100,94000,0,16
22,2007-08-14,406900,300000,451160,0,1,19
22,2007-08-15,344900,300000,300860,0,2,20
22,2007-08-16,337380,300000,341000,0,1,16
22,2007-08-17,239100,300000,300100,199000,1,20
22,2007-08-18,330400,400000,291200,0,2,15
22,2007-08-19,482200,400000,252500,0,1,12
22,2007-08-20,447400,250000,265100,154000,1,14
22,2007-08-21,293300,250000,281800,94000,1,15
22,2007-08-22,573800,250000,254480,0,0,15
22,2007-08-23,460800,250000,288800,0,1,12
22,2007-08-24,466040,250000,264800,0,0,14
22,2007-08-25,354900,1200000,1276000,211000,1,30
22,2007-08-26,690400,1000000,613040,194000,0,21
22,2007-08-27,474900,400000,1056800,79000,1,30
22,2007-08-28,459600,400000,742500,0,0,22
22,2007-08-29,406500,400000,498600,0,0,14
22,2007-08-30,402000,400000,316040,66000,0,10
22,2007-08-31,299400,400000,320100,69000,0,11
24,2007-08-01,129400,150000,150700,25000,0,8
24,2007-08-02,211200,160000,105200,71000,0,7
24,2007-08-03,147200,160000,175400,26000,0,8
24,2007-08-04,109900,190000,148000,50000,0,7
24,2007-08-05,142400,190000,191000,0,1,8
24,2007-08-06,80800,150000,326700,0,0,9
24,2007-08-07,62200,150000,179200,26000,0,8
24,2007-08-08,94300,150000,136700,0,0,4
24,2007-08-09,170100,150000,74600,0,0,3
24,2007-08-10,249000,170000,150960,142000,0,39
24,2007-08-11,317700,200000,330600,305000,1,6
24,2007-08-12,154100,200000,292360,0,0,10
24,2007-08-13,113000,150000,212720,0,0,7
24,2007-08-14,218500,150000,53800,35000,0,4
24,2007-08-15,97600,150000,176100,9000,0,9
24,2007-08-16,258200,150000,123600,0,0,6
24,2007-08-17,195800,170000,206320,11000,0,8
24,2007-08-18,312540,200000,216000,0,1,6
24,2007-08-19,272080,200000,128700,41000,0,6
24,2007-08-20,52840,140000,156900,0,0,9
24,2007-08-21,401600,140000,253100,0,0,8
24,2007-08-22,187300,140000,197100,0,0,6
24,2007-08-23,184360,140000,483400,0,1,4
24,2007-08-24,117600,500000,618700,0,0,15
24,2007-08-25,173000,400000,366300,41000,1,15
24,2007-08-26,774720,400000,232800,0,0,8
24,2007-08-27,275600,190000,226600,0,0,6
24,2007-08-28,119000,190000,427500,67000,2,12
24,2007-08-29,231280,190000,75400,0,1,6
24,2007-08-30,496680,190000,256600,0,1,6
24,2007-08-31,193420,190000,123800,0,0,4
26,2007-08-01,232320,280000,292840,43000,2,10
26,2007-08-02,287140,280000,269300,21000,1,11
26,2007-08-03,373140,300000,251160,26000,1,9
26,2007-08-04,203800,400000,207560,0,0,11
26,2007-08-05,260600,300000,460400,14000,1,13
26,2007-08-06,277130,300000,246000,0,0,11
26,2007-08-07,163600,300000,176000,13000,0,10
26,2007-08-08,146500,280000,187000,25000,1,7
26,2007-08-09,170700,280000,231440,88000,2,9
26,2007-08-10,277450,350000,335900,96000,2,12
26,2007-08-11,202200,400000,145400,22000,0,8
26,2007-08-12,183600,350000,210740,26000,0,9
26,2007-08-13,219520,300000,148400,41800,3,11
26,2007-08-14,355280,280000,141300,20000,0,9
26,2007-08-15,529740,250000,324650,114000,1,13
26,2007-08-16,361200,250000,172160,26000,2,9
26,2007-08-17,274400,280000,243800,0,2,8
26,2007-08-18,507300,350000,81600,0,0,6
26,2007-08-19,412000,300000,352700,32000,4,14
26,2007-08-20,305600,260000,172000,0,2,9
26,2007-08-21,138400,260000,220800,0,1,12
26,2007-08-22,250800,240000,243000,57000,2,5
26,2007-08-23,315640,240000,388200,9000,2,11
26,2007-08-24,253220,260000,178500,70000,0,8
26,2007-08-25,387940,700000,705540,17000,1,19
26,2007-08-26,407000,450000,362800,0,0,15
26,2007-08-27,340600,270000,180740,33000,1,8
26,2007-08-28,317000,270000,380700,0,1,13
26,2007-08-29,133800,240000,246600,53000,2,12
26,2007-08-30,102000,240000,258000,32000,1,8
26,2007-08-31,122920,240000,212800,28000,2,12
25,2007-08-01,65400,140000,279700,0,0,7
25,2007-08-02,38000,140000,112600,0,0,2
25,2007-08-03,68040,140000,28800,0,0,1
25,2007-08-04,250800,140000,689700,0,0,12
25,2007-08-05,82400,140000,271400,0,0,4
25,2007-08-06,53200,140000,65000,0,0,1
25,2007-08-07,64200,140000,86900,0,0,2
25,2007-08-08,10000,140000,422000,0,0,2
25,2007-08-09,212000,140000,34300,0,0,1
25,2007-08-10,13800,140000,79800,0,0,2
25,2007-08-11,276600,140000,111600,0,0,3
25,2007-08-12,188800,140000,135700,0,0,4
25,2007-08-13,220000,140000,29100,0,0,2
25,2007-08-14,31200,140000,217700,0,0,8
25,2007-08-15,62840,140000,157900,0,0,5
25,2007-08-16,23600,140000,116800,0,0,3
25,2007-08-17,18000,140000,236000,0,0,3
25,2007-08-18,38200,180000,225600,0,0,6
25,2007-08-19,644880,180000,374800,0,0,5
25,2007-08-20,61600,180000,83400,0,2,4
25,2007-08-21,163600,180000,11000,0,0,2
25,2007-08-22,56200,180000,8000,0,0,1
25,2007-08-23,180400,180000,168000,0,0,1
25,2007-08-24,140000,180000,128000,0,0,1
25,2007-08-25,20600,200000,394600,0,2,5
25,2007-08-26,260400,200000,284400,0,0,5
25,2007-08-27,149000,200000,90000,0,0,2
25,2007-08-28,270800,200000,22800,0,0,1
25,2007-08-29,195000,200000,167400,0,1,2
25,2007-08-30,195900,180000,187000,0,0,2
25,2007-08-31,93800,180000,5600,0,0,1
68,2007-08-01,0,150000,26700,0,0,2
68,2007-08-02,0,150000,216000,0,0,7
68,2007-08-03,0,150000,20400,0,0,2
68,2007-08-04,0,300000,153800,0,0,10
68,2007-08-05,0,300000,121100,0,0,7
68,2007-08-06,0,100000,23000,0,0,1
68,2007-08-07,0,100000,86000,0,0,6
68,2007-08-08,0,100000,47000,0,0,2
68,2007-08-09,0,100000,170200,0,0,6
68,2007-08-10,0,100000,41300,0,0,5
68,2007-08-11,0,250000,71700,0,0,6
68,2007-08-12,0,250000,89400,0,0,5
68,2007-08-13,0,100000,63500,0,0,2
68,2007-08-14,0,100000,126900,0,0,9
68,2007-08-15,0,100000,101260,0,0,8
68,2007-08-16,0,100000,61900,0,0,4
68,2007-08-17,0,100000,53400,0,0,3
68,2007-08-18,0,250000,155240,0,0,7
68,2007-08-19,0,250000,158300,0,0,5
68,2007-08-20,0,100000,45500,0,0,2
68,2007-08-21,0,150000,124800,0,0,8
68,2007-08-22,0,150000,138000,0,0,3
68,2007-08-23,0,150000,65500,0,0,4
68,2007-08-24,0,150000,40100,0,0,5
68,2007-08-25,0,400000,151900,0,0,9
68,2007-08-26,0,400000,158800,0,0,6
68,2007-08-27,0,150000,82600,0,0,3
68,2007-08-28,0,200000,48900,0,0,4
68,2007-08-29,0,200000,6300,0,0,1
68,2007-08-30,0,200000,202600,0,0,3
68,2007-08-31,0,200000,262300,0,0,5
8,2007-08-01,508771,420000,665449,0,0,21
8,2007-08-02,410300,420000,177540,5600,0,12
8,2007-08-03,418400,420000,376300,135000,0,11
8,2007-08-04,291900,460000,330350,250000,1,21
8,2007-08-05,134222,470000,377490,0,2,21
8,2007-08-06,243660,420000,54050,133000,0,8
8,2007-08-07,225901,420000,258250,0,1,15
8,2007-08-08,244870,420000,314689,81000,0,11
8,2007-08-09,182640,420000,171180,0,1,10
8,2007-08-10,319600,420000,517250,23500,1,17
8,2007-08-11,487900,480000,308420,38000,3,18
8,2007-08-12,166360,480000,148550,18000,0,16
8,2007-08-13,430330,420000,445170,6000,1,20
8,2007-08-14,384690,420000,1082500,0,1,10
8,2007-08-15,98405,420000,520700,0,0,16
8,2007-08-16,280250,420000,493740,0,0,11
8,2007-08-17,98650,420000,390710,0,0,11
8,2007-08-18,160464,480000,236030,0,3,19
8,2007-08-19,432660,480000,525346,7000,1,25
8,2007-08-20,329460,420000,576270,3120,2,13
8,2007-08-21,771917,420000,273810,213300,2,18
8,2007-08-22,757790,420000,377717,0,1,19
8,2007-08-23,160150,420000,560300,0,1,12
8,2007-08-24,618462,420000,657059,102000,1,22
8,2007-08-25,276000,490000,258790,0,2,31
8,2007-08-26,274960,500000,680170,0,0,35
8,2007-08-27,415490,420000,228577,0,0,16
8,2007-08-28,258380,420000,205600,0,0,12
8,2007-08-29,212200,420000,119031,10000,0,14
8,2007-08-30,655480,420000,239558,77000,1,22
8,2007-08-31,196000,420000,527738,0,0,21
11,2007-08-01,92400,180000,101980,0,1,13
11,2007-08-02,84100,180000,22080,0,0,9
11,2007-08-03,106830,200000,115890,0,0,13
11,2007-08-04,468450,250000,139570,0,0,20
11,2007-08-05,311690,300000,107120,0,0,16
11,2007-08-06,152300,180000,50000,0,0,15
11,2007-08-07,108000,180000,61510,0,0,11
11,2007-08-08,82330,180000,77350,0,1,13
11,2007-08-09,142700,180000,94050,0,1,9
11,2007-08-10,74850,200000,71620,50000,0,14
11,2007-08-11,88400,300000,67990,0,0,12
11,2007-08-12,43860,300000,78550,0,1,21
11,2007-08-13,309750,200000,83460,0,2,16
11,2007-08-14,156700,200000,108900,0,1,17
11,2007-08-15,185000,200000,151100,0,1,29
11,2007-08-16,37850,200000,91900,2400,1,19
11,2007-08-17,37900,200000,138270,105500,1,13
11,2007-08-18,142400,300000,124900,0,0,11
11,2007-08-19,264600,250000,88250,0,1,17
11,2007-08-20,89550,180000,187190,15000,1,23
11,2007-08-21,78200,180000,68650,88500,0,15
11,2007-08-22,45290,180000,208050,69000,1,31
11,2007-08-23,108570,180000,111150,120000,2,15
11,2007-08-24,45440,200000,223250,0,2,23
11,2007-08-25,236800,250000,188950,0,1,22
11,2007-08-26,184000,250000,270000,0,2,27
11,2007-08-27,72360,180000,210660,0,0,17
11,2007-08-28,130150,180000,45460,0,2,11
11,2007-08-29,84160,180000,78460,0,0,17
11,2007-08-30,74090,180000,78950,0,1,18
11,2007-08-31,83900,180000,99100,4800,3,22
2,2007-08-01,316500,250000,88600,0,0,4
2,2007-08-02,130900,250000,325800,0,0,6
2,2007-08-03,26500,250000,109200,0,2,4
2,2007-08-04,225400,320000,164100,108000,0,7
2,2007-08-05,130600,320000,37400,0,0,3
2,2007-08-06,186000,250000,191700,0,0,6
2,2007-08-07,77000,0,0,0,0,0
2,2007-08-08,213000,250000,305600,0,2,4
2,2007-08-09,41000,230000,217100,0,0,6
2,2007-08-10,81900,300000,276800,0,0,10
2,2007-08-11,109800,350000,317800,0,0,7
2,2007-08-12,355900,350000,556800,0,4,12
2,2007-08-13,149600,280000,461000,0,5,9
2,2007-08-14,294000,280000,199000,0,0,6
2,2007-08-15,82000,280000,227900,0,1,4
2,2007-08-16,226000,280000,321000,0,3,7
2,2007-08-17,41000,250000,128000,0,0,3
2,2007-08-18,443200,320000,224400,0,3,6
2,2007-08-19,175000,320000,27800,0,0,2
2,2007-08-20,302000,250000,130900,0,3,5
2,2007-08-21,0,0,0,0,0,0
2,2007-08-22,102900,250000,97600,0,0,2
2,2007-08-23,123900,250000,42000,0,0,1
2,2007-08-24,175900,230000,85000,48000,0,7
2,2007-08-25,366500,350000,260400,0,1,5
2,2007-08-26,387800,350000,121900,0,0,5
2,2007-08-27,126800,250000,71000,0,0,2
2,2007-08-28,133600,250000,37800,0,0,2
2,2007-08-29,330800,250000,239900,0,0,5
2,2007-08-30,177500,230000,150000,0,0,5
2,2007-08-31,65400,210000,277000,0,0,7
1,2007-08-01,217400,250000,248400,41000,1,7
1,2007-08-02,598600,250000,265500,8000,0,9
1,2007-08-03,223400,250000,163700,8000,0,9
1,2007-08-04,303500,350000,202400,63000,0,9
1,2007-08-05,270800,350000,223400,77000,0,6
1,2007-08-06,434900,250000,265000,0,0,10
1,2007-08-07,284000,250000,188700,260000,0,8
1,2007-08-08,181100,250000,492100,0,0,10
1,2007-08-09,366100,250000,101400,193000,0,5
1,2007-08-10,168700,350000,299000,196000,1,8
1,2007-08-11,212100,550000,291800,166000,1,5
1,2007-08-12,345600,450000,466700,18000,0,14
1,2007-08-13,410900,350000,364400,82000,0,10
1,2007-08-14,287200,350000,443400,0,0,9
1,2007-08-15,250100,350000,493500,59000,1,10
1,2007-08-16,340200,350000,256700,169000,0,9
1,2007-08-17,400500,400000,265800,41000,1,10
1,2007-08-18,256205,500000,506000,83000,0,10
1,2007-08-19,521770,450000,379900,48000,0,8
1,2007-08-20,444755,250000,411900,1137000,0,10
1,2007-08-21,277300,250000,218000,151000,1,4
1,2007-08-22,99800,350000,666900,95000,1,12
1,2007-08-23,256800,350000,250900,36000,0,4
1,2007-08-24,166600,400000,1058900,126000,1,16
1,2007-08-25,506800,550000,1351600,0,0,27
1,2007-08-26,478100,500000,555800,0,1,14
1,2007-08-27,556100,350000,548500,96000,0,15
1,2007-08-28,250300,350000,377800,77000,0,9
1,2007-08-29,217000,350000,226800,0,0,5
1,2007-08-30,577000,350000,178900,58000,0,11
1,2007-08-31,581400,400000,412800,0,0,12
4,2007-08-01,219800,160000,67400,0,1,3
4,2007-08-02,51800,160000,72400,0,0,2
4,2007-08-03,159800,160000,23800,0,0,1
4,2007-08-04,140500,300000,42400,0,1,3
4,2007-08-05,148100,250000,172200,0,1,6
4,2007-08-06,180000,160000,20800,0,0,1
4,2007-08-07,166000,160000,138900,0,1,4
4,2007-08-08,114500,160000,56000,0,0,3
4,2007-08-09,39900,160000,57000,0,0,5
4,2007-08-10,96400,160000,87400,0,1,4
4,2007-08-11,49200,400000,192600,0,2,5
4,2007-08-12,425000,300000,175000,0,2,5
4,2007-08-13,83800,160000,324400,0,1,7
4,2007-08-14,88600,160000,220400,0,5,8
4,2007-08-15,195600,150000,28000,0,1,2
4,2007-08-16,240400,150000,106600,0,0,4
4,2007-08-17,94000,150000,32800,0,0,3
4,2007-08-18,183900,250000,288000,0,0,6
4,2007-08-19,313800,200000,335900,0,1,3
4,2007-08-20,149000,150000,36000,0,1,1
4,2007-08-21,227300,150000,12000,36000,1,2
4,2007-08-22,222500,150000,175000,0,2,5
4,2007-08-23,126900,150000,46000,98000,1,3
4,2007-08-24,97500,150000,122000,0,0,6
4,2007-08-25,71800,400000,107000,0,2,4
4,2007-08-26,282800,300000,150000,0,2,6
4,2007-08-27,397900,160000,184800,0,2,7
4,2007-08-28,266300,160000,28000,0,0,1
4,2007-08-29,187700,160000,52800,0,1,2
4,2007-08-30,195700,160000,139500,0,0,5
4,2007-08-31,295700,160000,138000,0,0,3
5,2007-08-01,23600,180000,138000,49000,0,3
5,2007-08-02,187600,180000,82000,30000,0,3
5,2007-08-03,91700,180000,161000,300000,0,3
5,2007-08-04,14400,350000,500400,136000,0,2
5,2007-08-05,308900,350000,130800,45000,0,5
5,2007-08-06,375900,180000,36000,0,0,3
5,2007-08-07,212200,180000,385000,36000,0,4
5,2007-08-08,68000,180000,50000,134000,0,2
5,2007-08-09,133000,180000,264600,0,0,5
5,2007-08-10,41400,180000,104800,327000,0,4
5,2007-08-11,17100,350000,194000,25000,0,4
5,2007-08-12,171800,350000,196000,0,0,3
5,2007-08-13,152000,180000,21600,0,0,1
5,2007-08-14,72000,180000,41300,0,0,3
5,2007-08-15,20700,180000,242500,79000,0,5
5,2007-08-16,54900,180000,81400,13000,0,5
5,2007-08-17,224000,180000,195900,18000,0,3
5,2007-08-18,66800,350000,217800,0,0,7
5,2007-08-19,151000,350000,155000,258000,0,4
5,2007-08-20,236300,180000,81000,0,0,3
5,2007-08-21,48000,180000,152700,0,0,6
5,2007-08-22,38000,180000,310600,0,0,5
5,2007-08-23,289800,180000,60000,189000,0,2
5,2007-08-24,178600,180000,412200,8000,1,6
5,2007-08-25,182000,400000,247700,0,0,7
5,2007-08-26,145300,360000,207400,0,0,6
5,2007-08-27,289000,180000,195900,0,1,4
5,2007-08-28,13800,180000,79000,36000,0,2
5,2007-08-29,137200,180000,246400,19000,0,4
5,2007-08-30,124000,180000,155000,0,0,2
5,2007-08-31,38000,180000,60900,819000,0,3
7,2007-08-01,184000,170000,197600,84000,1,5
7,2007-08-02,21200,170000,106300,27100,1,4
7,2007-08-03,60500,170000,27200,0,0,3
7,2007-08-04,240300,350000,277700,42700,1,7
7,2007-08-05,380600,350000,227900,36000,1,10
7,2007-08-06,345000,170000,114000,0,1,6
7,2007-08-07,158000,170000,146800,0,0,7
7,2007-08-08,299600,170000,132700,0,0,5
7,2007-08-09,107100,170000,115900,38000,1,6
7,2007-08-10,81600,170000,130200,0,1,7
7,2007-08-11,196600,350000,61300,16000,0,5
7,2007-08-12,152000,350000,219000,0,0,8
7,2007-08-13,21500,170000,144200,0,1,8
7,2007-08-14,142900,170000,43800,0,1,5
7,2007-08-15,306800,170000,122700,0,0,6
7,2007-08-16,135800,170000,146800,72000,0,4
7,2007-08-17,192800,170000,58000,75800,1,3
7,2007-08-18,171400,300000,81000,125000,1,4
7,2007-08-19,126000,300000,136200,47000,1,6
7,2007-08-20,163200,160000,164400,38000,0,5
7,2007-08-21,11000,160000,59000,0,0,2
7,2007-08-22,112800,160000,175800,129000,2,6
7,2007-08-23,111000,160000,22000,86000,0,3
7,2007-08-24,156800,160000,485300,0,0,15
7,2007-08-25,93000,320000,242000,0,0,8
7,2007-08-26,239900,320000,395900,0,0,12
7,2007-08-27,166500,170000,68000,113000,1,3
7,2007-08-28,29000,170000,222700,0,0,4
7,2007-08-29,164000,170000,118000,43000,1,4
7,2007-08-30,81800,170000,30900,0,0,2
7,2007-08-31,29000,170000,210500,0,1,6
6,2007-08-01,86900,100000,37800,0,0,2
6,2007-08-02,78900,150000,78700,0,1,3
6,2007-08-03,41400,150000,69600,0,0,2
6,2007-08-04,75900,300000,93200,0,1,3
6,2007-08-05,443300,250000,280600,0,1,8
6,2007-08-06,24000,100000,100700,0,0,4
6,2007-08-07,23500,150000,50800,36000,1,3
6,2007-08-08,37900,150000,55800,0,0,5
6,2007-08-09,6600,150000,51000,0,0,2
6,2007-08-10,105000,150000,119800,126000,0,4
6,2007-08-11,16600,250000,201100,0,0,7
6,2007-08-12,126400,250000,130400,35000,1,7
6,2007-08-13,209100,100000,247300,0,0,6
6,2007-08-14,59000,150000,71000,0,0,1
6,2007-08-15,15000,150000,128400,0,0,3
6,2007-08-16,168900,100000,117800,0,1,4
6,2007-08-17,51400,150000,11000,0,0,1
6,2007-08-18,216000,250000,29800,0,0,2
6,2007-08-19,113400,200000,89000,0,0,3
6,2007-08-20,241300,100000,13000,0,0,1
6,2007-08-21,174000,100000,179000,86000,0,4
6,2007-08-22,273400,200000,36800,0,0,3
6,2007-08-23,130680,200000,131000,81000,0,3
6,2007-08-24,199000,200000,101200,9000,0,5
6,2007-08-25,568620,400000,117900,36000,0,5
6,2007-08-26,206000,400000,235600,43000,2,10
6,2007-08-27,167900,150000,49800,0,0,2
6,2007-08-28,130800,150000,118000,0,0,2
6,2007-08-29,86900,100000,59800,0,0,3
6,2007-08-30,98500,100000,163000,0,1,6
6,2007-08-31,17000,150000,138900,0,0,3
73,2007-08-01,0,180000,37000,0,1,3
73,2007-08-02,0,180000,25000,0,0,1
73,2007-08-03,0,180000,37800,8100,0,1
73,2007-08-04,0,250000,39400,0,2,3
73,2007-08-05,0,250000,123100,65000,1,5
73,2007-08-06,0,180000,27000,0,0,2
73,2007-08-07,0,180000,115000,0,2,3
73,2007-08-08,0,180000,56100,0,3,4
73,2007-08-09,0,180000,7000,0,3,1
73,2007-08-10,0,180000,123000,0,0,2
73,2007-08-11,0,250000,424000,0,4,9
73,2007-08-12,0,250000,58000,0,1,1
73,2007-08-13,0,180000,87000,0,3,2
73,2007-08-14,0,180000,113800,0,1,2
73,2007-08-15,0,180000,70600,0,0,2
73,2007-08-16,0,180000,92000,0,0,5
73,2007-08-17,0,180000,64600,0,2,3
73,2007-08-18,0,250000,42000,0,1,2
73,2007-08-19,0,250000,93000,0,0,5
73,2007-08-20,0,160000,35100,17000,1,3
73,2007-08-21,0,160000,150500,0,3,7
73,2007-08-22,0,160000,30000,0,1,2
73,2007-08-23,0,160000,157000,0,2,3
73,2007-08-24,0,160000,88400,0,0,4
73,2007-08-25,0,230000,45000,0,0,4
73,2007-08-26,0,230000,210800,0,1,4
73,2007-08-27,0,180000,8400,0,0,1
73,2007-08-28,0,180000,0,0,0,0
73,2007-08-29,0,180000,13600,0,0,1
73,2007-08-30,0,180000,55000,0,1,2
73,2007-08-31,0,180000,4800,0,0,1
66,2007-08-01,117300,300000,313200,131000,1,6
66,2007-08-02,189750,300000,738100,131000,1,8
66,2007-08-03,807600,340000,375500,147000,1,4
66,2007-08-04,309200,380000,73800,147000,1,5
66,2007-08-05,167000,350000,438800,270000,3,6
66,2007-08-06,19500,250000,108400,270000,2,5
66,2007-08-07,142500,250000,220400,374000,0,5
66,2007-08-08,497000,250000,518600,746600,3,7
66,2007-08-09,587600,250000,390000,746600,3,9
66,2007-08-10,163200,330000,80300,746600,2,3
66,2007-08-11,161500,420000,165700,922600,0,2
66,2007-08-12,336000,380000,34700,922600,1,2
66,2007-08-13,177400,250000,108200,922600,1,6
66,2007-08-14,40500,250000,478900,922600,1,7
66,2007-08-15,425200,260000,243000,922600,1,5
66,2007-08-16,479500,260000,33500,922600,1,1
66,2007-08-17,296000,350000,261400,953600,1,4
66,2007-08-18,413000,450000,723600,953600,1,6
66,2007-08-19,300000,400000,350750,953600,1,6
66,2007-08-20,109000,0,0,953600,0,0
66,2007-08-21,214500,550000,715800,1451600,0,8
66,2007-08-22,58900,420000,206000,1451600,1,3
66,2007-08-23,135000,430000,178500,2247100,0,3
66,2007-08-24,57600,650000,875500,2562100,3,7
66,2007-08-25,1422500,750000,681500,2562100,1,7
66,2007-08-26,1663000,600000,823000,2901600,2,7
66,2007-08-27,46000,350000,214500,2922600,1,3
66,2007-08-28,70800,350000,294600,3149600,0,3
66,2007-08-29,80500,300000,666900,3385900,2,10
66,2007-08-30,208000,300000,213500,3565400,2,4
66,2007-08-31,232000,280000,631900,3781900,1,10
65,2007-08-01,521750,200000,139300,0,0,3
65,2007-08-02,784800,200000,70600,0,0,3
65,2007-08-03,259800,400000,290500,0,0,4
65,2007-08-04,831400,500000,388600,0,0,9
65,2007-08-05,686700,400000,282800,0,0,2
65,2007-08-06,111200,250000,112000,0,0,1
65,2007-08-07,191000,250000,74000,101000,1,2
65,2007-08-08,166600,300000,127700,0,0,3
65,2007-08-09,411000,300000,349500,0,0,5
65,2007-08-10,477500,600000,580800,282000,1,6
65,2007-08-11,410800,800000,73200,37800,0,1
65,2007-08-12,292000,550000,365900,0,1,6
65,2007-08-13,337200,400000,223200,0,0,5
65,2007-08-14,711200,400000,405100,80000,1,4
65,2007-08-15,565700,450000,1250300,83500,0,10
65,2007-08-16,189000,450000,1147200,0,0,6
65,2007-08-17,116200,600000,1247740,0,0,13
65,2007-08-18,1306500,1000000,850300,124500,0,8
65,2007-08-19,252000,550000,453700,0,0,3
65,2007-08-20,0,0,0,0,0,0
65,2007-08-21,513300,450000,57200,0,0,1
65,2007-08-22,646600,450000,327000,84800,0,6
65,2007-08-23,1086900,450000,363500,0,2,6
65,2007-08-24,500400,650000,512800,170000,0,8
65,2007-08-25,341620,800000,982800,115000,0,5
65,2007-08-26,281000,550000,648500,332500,3,7
65,2007-08-27,105500,300000,264000,0,0,3
65,2007-08-28,128920,350000,194500,0,0,5
65,2007-08-29,307400,400000,111300,128000,0,4
65,2007-08-30,286200,450000,571860,0,1,6
65,2007-08-31,261900,550000,93400,193000,0,2
59,2007-08-01,403500,500000,910200,0,0,17
59,2007-08-02,785600,500000,606600,0,0,23
59,2007-08-03,755250,500000,233500,0,0,11
59,2007-08-04,502360,700000,347900,0,0,10
59,2007-08-05,654900,700000,853000,0,0,30
59,2007-08-06,504520,550000,899200,0,0,34
59,2007-08-07,500300,550000,468700,0,0,28
59,2007-08-08,455540,550000,320200,0,0,13
59,2007-08-09,698400,550000,368200,0,0,12
59,2007-08-10,477120,550000,410500,0,0,23
